diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
candidiasis,Q273510, , ,"Anfotericina B,Caspofungina,Fluconazol,Fluorocitosina,Ketoconazol,Mykamine,Natamicina,Nistatina,Voriconazol,itraconazol","Q238490,Q248466,Q251005,Q407883,Q411229,Q411478,Q412223,Q412236,Q420875,Q6827850", , , , , , , , ,"112,112.89,112.9","B37,B37.9",C0006840,D002177,C26711,https://es.wikipedia.org/wiki/Candidiasis,infección fúngica,le gusta el porno
Kuru,Q274615,"artralgia,cefalea,debilidad muscular,demencia,diplopía,escara,estrabismo,labilidad emocional,mareo,obesidad,temblor,trastorno del habla,trastorno depresivo mayor","Q10916362,Q12174,Q1282114,Q179951,Q223907,Q270421,Q308978,Q42844,Q683498,Q775940,Q7933601,Q83030,Q86", , ,"Kuru,koro","Q1025732,Q1068408,Q1080699,Q635922", , ,prion,Q47051,"biopsia,exploración física,histopatología,imagen por resonancia magnética","Q1070952,Q161238,Q179991,Q835153",046.0,"A81.8,A81.81",C0022802,D007729, ,https://es.wikipedia.org/wiki/Kuru_(enfermedad),enfermedad neurodegenerativa e infecciosa,"Enfermedad de kuru,Enfermedad del kuru,Enfermedad kuru,Kuru enfermedad,laughing death"
uveítis,Q280027,inflamación,Q101991,"Metotrexato,Prednisolona,adalimumab,atropina,dexametasona,infliximab","Q11426176,Q26272,Q348260,Q415264,Q422232,Q422252", , , , , , , , , ,H20.9,C0042164,D014605,C26909,https://es.wikipedia.org/wiki/Uve%C3%ADtis, , 
incontinencia urinaria,Q281490, , ,"Fenoxibenzamina,Flavoxato,Midodrina,Tolterodina,dotropan","Q1060922,Q415051,Q419824,Q424312,Q848264", , , , , , , , , , ,C0042024,D014549,C78497,https://es.wikipedia.org/wiki/Incontinencia_urinaria, , 
Q290213,Q290213, , , , , , , , , , , , , , ,C0339488, , , , , 
Q300664,Q300664, , , , , , , , , , , , , , , , , , , , 
Q317977,Q317977, , , , , , , , , , , , ,378.54,H49.2,"C0271355,C1847523",D020434,"C27592,C27593", , , 
enuresis nocturna,Q318005, , ,Q905058,Q905058,nicturia,Q1426443, , , , , , , , ,C0270327,D053206,C118172,https://es.wikipedia.org/wiki/Enuresis, ,enuresis
Complejo de inferioridad,Q319763, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Complejo_de_inferioridad, ,Sentimiento de inferioridad
Ablefaria,Q322370, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Ablefaria,falta de párpados,Criptoftalmos
procrastinación,Q330104, , , , , , , , ,"deficiencia,estrés psicológico,trastorno por déficit de atención con hiperactividad","Q181923,Q2184645,Q3500368", , , , , , , ,https://es.wikipedia.org/wiki/Procrastinaci%C3%B3n,tendencia desmesurada a posponer actividades importantes sustituyéndolas por otras más placenteras,Síndrome de las once pestañas
Q332590,Q332590, , , , , , , , , , , , , , , , , , , , 
síndrome del superviviente,Q332768, , , , , , , , , , , , , ,"F43.1,F62.0", , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_superviviente,condición mental,Sindrome del superviviente
Aclorhidria,Q340548,diarrea,Q40878, , , , , , , , , , , , ,C0001075,D000126, ,https://es.wikipedia.org/wiki/Aclorhidria, ,Hipoclorhidria
Q341201,Q341201, , , , , , , , , , , , , , , , , , , , 
adenocarcinoma,Q356033, , , , , , ,fumar,Q662860, , , , , , ,C0001418,D000230,C2852,https://es.wikipedia.org/wiki/Adenocarcinoma, ,ADC
aspergiloma,Q356713, , ,"Posaconazol,Voriconazol,antifúngico,itraconazol,triazol","Q411229,Q412236,Q578726,Q903341,Q906453", , , , ,"Aspergillu,Aspergillus fumigatus","Q134359,Q335130", , , , , ,D055732, ,https://es.wikipedia.org/wiki/Aspergiloma, , 
Adipsia,Q357522, , , , , , , , , , , , , , , , , , , , 
Q360035,Q360035, , , , , , , , , , , , , , , , , , , , 
síndrome orgánico cerebral,Q360341, , , , ,síndrome psico-orgánico,Q7256456, , , , , , , , , ,D019965, ,https://es.wikipedia.org/wiki/S%C3%ADndrome_org%C3%A1nico_cerebral, ,"sindrome organico cerebral,síndrome cerebral orgánico"
Q365589,Q365589, , , , , , , , , , , , , , , ,D058531,C86032, , , 
angiomatosis,Q367756, , , , , , , , , , , , , , , ,D000798,C45479, , , 
mutismo selectivo,Q377493, , , , , , , , , , , , , , ,C0236818, ,C92569,https://es.wikipedia.org/wiki/Mutismo_selectivo,trastorno psíquico, 
intoxicación medicamentosa,Q387175, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Toxicidad_medicamentosa, ,"Toxicidad medicamentosa,intoxicacion medicamentosa"
sonambulismo,Q388626, , , , , , , , , , , , , , , ,D013009,C95078,https://es.wikipedia.org/wiki/Sonambulismo, ,noctambulismo
Q390217,Q390217, , , , , , , , , , , , , , , , ,C114409, , , 
Q397554,Q397554, , , , , , , , , , , , , , , , , , , , 
envenenamiento por mercurio,Q408089,"Irritabilidad,Neumonitis química,adelgazamiento,alteración visual,anorexia,astenia,bronquitis,calambre abdominal,cansancio,cefalea,dermatitis de contacto,diarrea,disfagia,disgeusia,disnea,dolor torácico,edema pulmonar,enfermedad renal crónica,estomatitis,exantema,hipertensión arterial,indecisión,insomnio,insuficiencia respiratoria,irritación,irritación cutánea,irritación ocular,molestia gastrointestinal,nefropatía,proteinuria,salivación,taquicardia,temblor,tos","Q1054718,Q11820606,Q14509067,Q173022,Q1799146,Q18343527,Q1869874,Q188008,Q19357654,Q209583,Q223907,Q2266426,Q254327,Q29299,Q3002092,Q35805,Q40878,Q41861,Q4424146,Q5090486,Q570197,Q623289,Q633403,Q6402731,Q693058,Q718113,Q736715,Q767485,Q77776,Q783903,Q857667,Q86,Q911386,Q9690",penicilamina,Q421239, , , , ,mercurio,Q925, , ,985.0,T56.1,C0025427,D008630, ,https://es.wikipedia.org/wiki/Envenenamiento_por_mercurio,enfermedad causada por la exposición al mercurio o sus compuestos,"hidrargiria,hidrargirismo,intoxicacion por mercurio,intoxicación por mercurio,mercurialismo"
acroparestesia,Q420915, , , , , , , , , , , , , , ,C1332141, ,C35810, ,síntoma neurológico, 
Q424302,Q424302, , , , , , , , , , , , , , , , , , , , 
Glucagonoma,Q770843, , , , , , , , , , , , , , ,"C0017689,CL428078",D005935, ,https://es.wikipedia.org/wiki/Glucagonoma, , 
Síndrome del lóbulo frontal,Q786468, , , , , , , , ,lobotomía,Q207684, , , , ,C0549117, , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_l%C3%B3bulo_frontal, , 
Q794002,Q794002, , , , , , , , , , , , ,362.10, ,C0730298,C538223, , , , 
Azotemia,Q794072, , , , , , , , , , , , , , ,C0242528,D053099, ,https://es.wikipedia.org/wiki/Azoemia,condición clínica caracterizada por niveles anormalmente altos de compuestos nitrogenados,Azoemia
intertrigo,Q796150, , , , , , , , , , , , , , , ,D007402, ,https://es.wikipedia.org/wiki/Intertrigo, ,intértrigo
Q797708,Q797708, , , , , , , , , , , , , , ,C0270711, , , , , 
Q805070,Q805070, , , , , , , , , , , , , , ,C0429803, , , , , 
basalioma,Q809758, , ,"5-fluorouracilo,Imiquimod,Q2070286,Q22075856,Solasonina","Q2070286,Q22075856,Q238512,Q423417,Q7557107", , , , , , , , , , ,"C0007117,C0206710,C1368295,C1862314",D002280,"C2921,C3784,C7586",https://es.wikipedia.org/wiki/Basalioma, ,"Carcinoma de celulas basales,carcinoma basocelular,carcinoma de células basales"
Q813677,Q813677, , , , , , , , , , , , , , ,C0581352, , , , , 
trastornos relacionados con el estrés,Q815296, , , , , , , , , , , , , , , , , , , , 
Síndrome de Benedikt,Q816912, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Benedikt, , 
Flegmasia cerulea dolens,Q820818, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Flegmasia_cerulea_dolens, , 
hiponatremia,Q824292, , , , , , , , , , , , , , ,C0020625,D007010,C37976,https://es.wikipedia.org/wiki/Hiponatremia,trastorno hidroelectrolítico caracterizado por una disminución de sodio en sangre,Nivel bajo de sodio
Q826918,Q826918, , , , , , , , , , , , , , ,C0005937,D001845, , , , 
Q827216,Q827216, , , , , , , , , , , , , , , , , , , , 
fotoqueratitis,Q829876, , , , , , , , , , , , ,370.24,H16.13,C0155078, ,C118750,https://es.wikipedia.org/wiki/Fotoqueratitis,enfermedad oftalmológica causada por exposición a los rayos ultravioletas,"Nifablepsia,Queratitis solar"
hiperplasia,Q835051, , , , , , , , , , , , , , ,C0020507,D006965,C3113,https://es.wikipedia.org/wiki/Hiperplasia,aumento de la cantidad de tejido orgánico resultado de una proliferación de células,hipergénesis
infección oportunista,Q835718, , ,Ganciclovir,Q417640, , , , , , , , , , , ,D009894, ,https://es.wikipedia.org/wiki/Infecci%C3%B3n_oportunista,tipo de infección,"Enfermedad oportunista,Infeccion oportunista,Infecciones oportunistas,Oportunista"
síndrome del intestino irritable,Q838966,"Q102186744,diarrea,estreñimiento,hinchazón abdominal","Q102186744,Q178436,Q40878,Q4927059","Dicicloverina,Hiosciamina,Linaclotida,Mebeverina,Propantelina,Q416463,Q6695342,Rifaximina,Tegaserod,Trimebutina,adalimumab,infliximab,loperamida,mesalazina,policarbofilo","Q2569888,Q2662662,Q3275451,Q348260,Q3832559,Q412479,Q413762,Q415264,Q416073,Q416463,Q418167,Q423751,Q44944,Q6695342,Q7226181", , , , , , ,"colonoscopia,exploración física,sigmoidoscopia","Q835153,Q840387,Q941169",564.1,"K58,K58.9",C0022104,D043183,C82343,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_intestino_irritable,grupo de síntomas digestivos,"IBS,Sindrome del Intestino Irritable,Sindrome irritable de intestinos,Síndrome irritable de intestinos"
Síndrome del dedo azul,Q840004, , , , , , , , , , , , ,"445,459.89",I75,C0149649,D017700, ,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_dedo_azul, ,Sindrome del dedo azul
extrasístole,Q840646, , , , , , , , , , , , , , ,C0340464,D005117, ,https://es.wikipedia.org/wiki/Extras%C3%ADstole,contracción ventricular prematura,"Contraccion ventricular prematura,Contracción ventricular prematura,Extrasistole"
Metritis,Q840910, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Metritis, , 
enfermedad coronaria,Q844935, , ,"Cerivastatina,Clofibrato,Colesevelam,Colestipol,Colestiramina,Dextrotiroxina,Evolocumab,Lovastatina,Probucol,Q2295855,Q277785,Q415366,Q5037872,Sulfinpirazona,atorvastatina,fenofibrato,fluvastatina,gemfibrozilo,isosorbide,pravastatina,simvastatina","Q10354103,Q1240093,Q1243800,Q15623825,Q2295855,Q2701912,Q277785,Q3294635,Q3790542,Q384295,Q415366,Q417740,Q417942,Q418006,Q419724,Q423439,Q5037872,Q5268499,Q668093,Q670131,Q899036", , ,fumar,Q662860,arteriosclerosis,Q184559, , ,"410-414.99,414.0,414.00,414.9","I20-I25,I25,I25.1,I25.10,I25.9,K76.1","C0010054,C0010068,C0151744,C0264694,C1956346",D003324,"C26732,C35505,C50625",https://es.wikipedia.org/wiki/Enfermedad_de_las_arterias_coronarias, ,"Cardiopatía coronaria,cardiopatia coronaria,cardiopatía coronaria,coronariopatia,coronariopatía,enfermedad arterial coronaria,enfermedad cardiaca arteroesclerotica,enfermedad cardiaca coronaria,enfermedad cardiaca isquemica,enfermedad cardiovascular arteroesclerotica,enfermedad cardiovascular arteroesclerótica,enfermedad cardíaca arteroesclerótica,enfermedad cardíaca coronaria,enfermedad cardíaca isquémica"
Covada,Q852094, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Couvade, ,"Sindrome de Couvade,Síndrome de Couvade"
Síndrome del acento extranjero,Q856736, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_acento_extranjero, ,Sindrome del Acento Extranjero
Bilioma,Q861814, , , , , , , , , , , , , , ,C1167663, , ,https://es.wikipedia.org/wiki/Bilioma,Patología biliar.,Bilioma.
Q863710,Q863710, , , , , , , , , , , , , ,A51.31,C0275828, , , , , 
otitis media aguda,Q864028, , , , , , , , , , , , , , , , , , , , 
mielosupresión,Q864868, , , , , , , , , , , , , , ,C0280962, , ,https://es.wikipedia.org/wiki/Mielosupresi%C3%B3n,anulación parcial o total en la función de la médula ósea,"mielotoxicidad,supresión de la médula ósea"
coccidioidomicosis,Q868137,"artritis,conjuntivitis","Q167844,Q170990","Anfotericina B,Fluconazol,Ketoconazol,Natamicina,itraconazol","Q248466,Q407883,Q411229,Q411478,Q412223", , , , , , , , ,"114,114.9","B38,B38.9",C0009186,D003047,C84642,https://es.wikipedia.org/wiki/Coccidioidomicosis,Enfermedad infecciosa principalmente respiratoria propia de zonas semiáridas de América,"Coccidiodomicosis,Coccidiomicosis,fiebre del valle"
Linitis plástica,Q870891, , , , , , , , , , , , , ,C16.9, ,D008039, ,https://es.wikipedia.org/wiki/Linitis_pl%C3%A1stica, ,Linitis plastica
Enfermedad de La Peyronie,Q874586,disfunción eréctil,Q184674, , , , ,fumar,Q662860, , , , ,607.85,N48.6,C0030848,D010411,C3316,https://es.wikipedia.org/wiki/Enfermedad_de_La_Peyronie, ,Enfermedad de Peyronie
cetoacidosis diabética,Q877827, , , , , , , , , , , , ,250.1, ,C0011880,D016883,C50530,https://es.wikipedia.org/wiki/Cetoacidosis_diab%C3%A9tica, ,Cetoacidosis diabetica
Síndrome de Bean,Q885574, , , , , , , , , , , , , ,Q27.8,C0346072,C536240,C4486,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Bean, ,"Sindrome de Bean,Sindrome del Nevus Azul,Síndrome del Nevus Azul"
Q886810,Q886810, , , , , , , , , , , , , , ,C1135352, , , , , 
coagulopatía,Q890200, , ,"Menadiona,Q192430,Ácido tranexámico","Q192430,Q192471,Q418666", , , , , , , , ,"286,286.9,287.8",D68.9,C0005779,D001778,C2902,https://es.wikipedia.org/wiki/Coagulopat%C3%ADa,enfermedad en la que la capacidad de coagulación de la sangre (formación de coágulos) está alterada,enfermedad de la coagulación sanguínea
papulosis bowenoide,Q895414, , , , , , , , ,virus del papiloma humano,Q184627, , ,447.8, ,C0334106, ,C8374,https://es.wikipedia.org/wiki/Papulosis_bowenoide, , 
Dicromatopsia,Q905389, , , , ,"Discromatopsia,dicromatismo","Q5808337,Q67951467", , , , , , , , ,C4023317, , ,https://es.wikipedia.org/wiki/Dicromatopsia, , 
rabdomiolisis,Q917069, , , , , , , , , , , , ,728.88, ,C0035410,D012206,C118318,https://es.wikipedia.org/wiki/Rabdomi%C3%B3lisis,desestructuración y posterior necrosis del músculo esquelético,Rabdomiólisis
enfermedad inflamatoria intestinal,Q917447, , ,"Q5132472,Ácido cromoglícico","Q416427,Q5132472", , , , , , , , , , ,C0021390,D015212,C3138,https://es.wikipedia.org/wiki/Enfermedad_inflamatoria_intestinal, ,EII
tinea unguiüm,Q917620, , ,"Terbinafina,ciclopirox,itraconazol","Q411229,Q415259,Q419468", , , , , , , , , , ,C0040261,D014009,C112214,https://es.wikipedia.org/wiki/Tinea_unguium, ,"onicomicosis,tina de las unas,tina de las uñas,tinea unguium,tiña de las uñas"
sudor inglés,Q920766, , , , , , , , , , , , , , , ,D018614, ,https://es.wikipedia.org/wiki/Sudor_ingl%C3%A9s, ,Sudor ingles
insulitis,Q922215, , , , , , , , , , , , , , , , , , , , 
Queratitis por Acanthamoeba,Q922971, , , , , , , , ,infección,Q166231, , ,370.8,"B60.1+,H19.2*","C0000880,C0033129",D015823,C50450,https://es.wikipedia.org/wiki/Queratitis_por_Acanthamoeba, ,Acanthamoeba keratitis
afasia motora,Q923164, , , , , , , , , , , , , , ,"C0003550,C0917814",D001039, , , , 
Síndrome de Kocher,Q932899, , , , , , , , , , , , , ,E03.1,C0270958, , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Kocher-Debr%C3%A9-Semelaigne, ,Sindrome de Kocher
Q933444,Q933444, , , , , , , , , , , , , , ,C0022134, , , , , 
hipocalcemia,Q936382, , , , , , , , , , , , , , ,C0020598,D006996,C37973,https://es.wikipedia.org/wiki/Hipocalcemia,nivel anormalmente bajo de calcio en la sangre, 
síndrome paraneoplásico,Q936417, , , , , , , , , , , , , , ,C0030472,D010257,C3311,https://es.wikipedia.org/wiki/S%C3%ADndrome_paraneopl%C3%A1sico, ,Sindrome paraneoplasico
osteomielitis,Q938983, , ,"Cloxacilina,Dicloxacilinas,Meticilina,Nafcilina,Oxacilina,Q4727167,ciprofloxacino","Q1638852,Q2313471,Q256602,Q409262,Q418725,Q422219,Q4727167", , , , , , , , ,"730.1,730.10", ,"C0008707,C0029443,C2242472",D010019,C27577,https://es.wikipedia.org/wiki/Osteomielitis,"infección súbita o de larga data del hueso o médula ósea,", 
eritrasma,Q939261, , ,eritromicina,Q213511, , , , ,infección,Q166231, , ,041.85,L08.1, ,D004894, , ,enfermedad dermatológica,Infección por Corynebacterium minutissimum
Proctitis,Q941770,hemorragia,Q166019,"ceftriaxona,mesalazina","Q412479,Q421713", , , , ,Neisseria gonorrhoeae,Q131129, , ,569.49,K62.89, ,D011349,C38011,https://es.wikipedia.org/wiki/Proctitis,Inflamación del recto, 
Foliculitis,Q942755, , , , , , , , , , , , ,704.8, ,C0016436,D005499,C94408,https://es.wikipedia.org/wiki/Foliculitis, , 
ideación suicida,Q944142, , , , , , , , ,trastorno mental,Q12135,Q7388493,Q7388493, , ,C2364109,D059020,C80102,https://es.wikipedia.org/wiki/Ideaci%C3%B3n_suicida,pensamientos respecto a desear y formular planes de cometer suicidio,ideacion suicida
síndrome mielodisplásico,Q954625, , ,"Citarabina,Decitabina,Epoetina,Ipilimumab,Nivolumab,Q1235195,Q411588,Q7383611,Q749664,Vorinostat,azacitidina,ciclosporina,deferasirox,deferoxamina,filgrastim,lenalidomida,talidomida,venetoclax","Q1181878,Q1235195,Q180983,Q203174,Q23671272,Q2459042,Q3151081,Q367700,Q411588,Q416451,Q419618,Q425681,Q5251502,Q5383794,Q7041828,Q7383611,Q749664,Q905901", , , , , , , , ,"238.7,238.75", ,"C0026985,C0026986,C1851971,C2713368,C3463824",D009190,C3247,https://es.wikipedia.org/wiki/S%C3%ADndrome_mielodispl%C3%A1sico, ,sindrome mielodisplasico
Coxa valga,Q955454, , , , , , , , , , , , , , ,"C0239137,C3549698",D060906, ,https://es.wikipedia.org/wiki/Coxa_valga, , 
albuminuria,Q974792, , , , , , , , , , , , , , ,C0001925,D000419, ,https://es.wikipedia.org/wiki/Albuminuria, , 
edema cerebral,Q979168, , ,"Hexanitrato de manitol,Q27278862,dexametasona,manitol","Q1890796,Q27278862,Q407646,Q422252",hidrocefalia,Q193003, , , , , , ,348.5, ,"C0006114,C1527311",D001929, ,https://es.wikipedia.org/wiki/Edema_cerebral,enfermedad infecciosa, 
polimiositis,Q980926,"debilidad muscular,fiebre,miocarditis","Q186235,Q270421,Q38933","Metotrexato,Prednisolona,Q4567614,Tacrolimus,rituximab","Q11426176,Q411648,Q412323,Q422232,Q4567614",poliomielitis,Q12195, , ,enfermedad autoinmune,Q8084905,"Electromiografía,Q73401885,Q90834779,biopsia de músculo,imagen por resonancia magnética","Q161238,Q2094702,Q507369,Q73401885,Q90834779",710.4,M33.2,C0085655,D017285,C26925,https://es.wikipedia.org/wiki/Polimiositis, , 
Q991897,Q991897, , , , , , , , ,Sacbrood virus,Q18965366, , , , , , , , , , 
Fibrilación,Q1001150, , , , , , , , , , , , , , ,C0232197, , ,https://es.wikipedia.org/wiki/Fibrilaci%C3%B3n, ,Fibrilacion
Q1003534,Q1003534, , , , , , , , , , , , , , , , , , , , 
Q1016288,Q1016288, , , , , , , , , , , , , , ,C2242690, , , , , 
Q1022635,Q1022635, , , , , , , , , , , , , , ,C0403434, , , , , 
pedofilia,Q8388, , , , ,"Q111746044,hebefilia","Q111746044,Q1191575", , , , , , ,302.2,F65.4,C0030764,D010378,C94355,https://es.wikipedia.org/wiki/Pedofilia,parafilia en la que una persona adulta siente atracción sexual por menores de edad,paidofilia
paramnesia reduplicativa,Q18638, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Paramnesia_reduplicativa,creencia delirante de que un escenario ha sido duplicado., 
Transtorno de Identidad Disociativo,Q18657, , , , ,"Q2053759,alter ego,doble personalidad,esquizofrenia,labilidad emocional,personalidad asumida ficticia,psicosis,trastorno antisocial de la personalidad,trastorno de personalidad","Q118418,Q170082,Q201662,Q2053759,Q270673,Q41112,Q64825337,Q65048168,Q7933601", , ,"Q55607365,trauma psíquico","Q55607365,Q654426","cuestionario,entrevista,observación","Q178651,Q193181,Q747810",300.14,F44.81,C0026773,D009105,C94330,https://es.wikipedia.org/wiki/Trastorno_de_identidad_disociativo,patología consistente en la existencia de dos o más personalidades en un individuo,"Trastorno de personalidad multiple,Trastorno de personalidad múltiple"
esquizofrenia,Q41112,"disfunción cognitiva,psicosis","Q170082,Q57859955","Aripiprazol,Bexaroteno,Cariprazina,Clorpromazina,Clozapina,Olanzapina,Q144085,Q1452256,Q226905,Q2608288,Q27164953,Q27278051,Q2924764,Q4199443,Q423520,Q423809,Q4673284,Q5045786,Q50824517,Q567927,Q6821618,Reserpina,Thioridazine,Ziprasidona,amisulprida,armodafinilo,carbamazepina,clonazepam,flufenazina,haloperidol,loxapina,molindone,palmitato de Paliperidona,risperidona,trifluoperazina","Q144085,Q1452256,Q1752915,Q201872,Q205517,Q221361,Q226905,Q251347,Q2608288,Q27164953,Q27278051,Q2924764,Q2938837,Q407841,Q407972,Q407988,Q410412,Q411188,Q412443,Q418192,Q418785,Q418913,Q4199443,Q423292,Q423520,Q423809,Q4673284,Q5045786,Q50824517,Q567927,Q58375,Q58376,Q58614,Q593166,Q6821618","Transtorno de Identidad Disociativo,trastorno esquizoide de la personalidad","Q18657,Q498237", , , , , , ,"295,295.9,295.90","F20,F20.9",C0036341,D012559,C3362,https://es.wikipedia.org/wiki/Esquizofrenia,trastorno psiquiátrico,"dementia praecox,esquizofrenico,esquizofrénico"
