diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
intolerància a la lactosa,Q219223,"borborigme,diarrea,dolor abdominal,flatulència,inflor abdominal,nàusea,vòmit","Q127076,Q160184,Q1781127,Q183425,Q186889,Q40878,Q4927059", , ,Q15914886,Q15914886,"edat,etnicitat","Q185836,Q5404323","absència,alimentació","Q19829125,Q213449","Q2551557,Q5439869,anàlisi de sang,biòpsia,cromatografia,prova genètica","Q170050,Q179991,Q2551557,Q285223,Q5439869,Q886837",271.3,"E73,E73.9","C0022951,C0268181,C1857231",D007787,C3154,https://ca.wikipedia.org/wiki/Intoler%C3%A0ncia_a_la_lactosa,incapacitat de l'organisme per digerir la lactosa,"deficiència de lactasa,intolerancia a la lactosa"
isquèmia intestinal,Q221463, , , , , , , , , , , , , , ,C0267412,D065666, ,https://ca.wikipedia.org/wiki/Isqu%C3%A8mia_intestinal, ,isquèmia mesentèrica
disàrtria,Q225957, , ,clonazepam,Q407988, , , , , , , , , , ,C0013362,D004401, ,https://ca.wikipedia.org/wiki/Dis%C3%A0rtria, , 
Q228085,Q228085, , , , , , , , , , , , , , , , , , , , 
dermatitis,Q229256, , ,"Q27110219,Q7784698,alclometasona,amcinonida,betametasona,clobetasol,crisaborole,doxiciclina,glicerol,metionina,àcid bòric,àcid làctic,òxid de zinc","Q132501,Q161249,Q180341,Q187045,Q190077,Q21098894,Q27110219,Q416132,Q4224007,Q422442,Q4713192,Q4742041,Q7784698", , , , , , , , ,692.9,L30.9,"C0011603,C3875321",D003872,C2983,https://ca.wikipedia.org/wiki/Dermatitis, , 
tumor cerebral,Q233309, , , , , , , , , , , , , , , ,D001932,C2907,https://ca.wikipedia.org/wiki/Tumor_cerebral,tipus de tumor, 
cistitis,Q246084,inflamació,Q101991,"Q1639616,Q183554,Q2365016,Q3995932,Q417897,Q422669,Q424940,Q47495791,Q48566821,Q7100015,Q909359,amfotericina B,carboprost,cefpodoxima,ciprofloxacina,hexametilenotetramina,ofloxacina","Q1639616,Q183554,Q2365016,Q256602,Q3995932,Q411447,Q412223,Q415173,Q417897,Q422669,Q424940,Q47495791,Q48566821,Q5038067,Q7100015,Q71969,Q909359", , , , , , , , ,"595,595.89,595.9","N30,N30.9",C0010692,D003556,C26738,https://ca.wikipedia.org/wiki/Cistitis, , 
Q258858,Q258858, , , , , , , , , , , , ,753.5,Q64.10,C0005689,D001746,C123207, , , 
Q260688,Q260688, , , , , , , , , , , , , , , , , , , , 
síndrome coronària aguda,Q266018, , ,"Q416232,Q420542,Q48566705,Q48566757,clopidogrel,àcid acetilsalicílic","Q18216,Q410237,Q416232,Q420542,Q48566705,Q48566757", , , , , , , , , , ,C0948089,D054058,C53652,https://ca.wikipedia.org/wiki/S%C3%ADndrome_coron%C3%A0ria_aguda, ,SCA
Estupor,Q268594, , ,Q905058,Q905058, , , , , , , , , , ,C0085628,D053608, ,https://ca.wikipedia.org/wiki/Estupor, , 
Q268832,Q268832, , ,Q27114666,Q27114666, , , , , , , , , , , ,D015465, , , , 
toxiinfecció alimentària,Q272002,"cefalàlgia,diarrea,dolor abdominal,enverinament,vòmit","Q114953,Q127076,Q183425,Q40878,Q86","Q2920739,Ringer,carbó actiu","Q1138664,Q190878,Q2920739", , , , ,"Q3511075,transmissió per aliments","Q26305696,Q3511075","Cultiu microbiològic,hemograma","Q1125312,Q886518", ,A05.9,C0679360,D005517,C128351,https://ca.wikipedia.org/wiki/Toxiinfecci%C3%B3_aliment%C3%A0ria,"malaltia resultant d'aliments que s'han fet malbé o que estan contaminats per bacteris patògens, virus, paràsits o toxines", 
candidosi,Q273510, , ,"Flucitosina,Natamicina,Q407883,Q411229,Q412236,Q6827850,amfotericina B,caspofungina,fluconazole,nistatina","Q238490,Q248466,Q251005,Q407883,Q411229,Q411478,Q412223,Q412236,Q420875,Q6827850", , , , , , , , ,"112,112.89,112.9","B37,B37.9",C0006840,D002177,C26711,https://ca.wikipedia.org/wiki/Candidosi, ,"candidiasi,infecció per Candida,moniliasi,moniliosi"
kuru,Q274615,"artràlgia,cefalàlgia,debilitat muscular,demència,depressió major,diplopia,estrabisme,labilitat afectiva,mareig,obesitat,trastorn de la parla,tremolor,úlcera per pressió","Q10916362,Q12174,Q1282114,Q179951,Q223907,Q270421,Q308978,Q42844,Q683498,Q775940,Q7933601,Q83030,Q86", , ,"Kuru,Q1080699,Q635922,Regne de Kuru","Q1025732,Q1068408,Q1080699,Q635922", , ,prió,Q47051,"biòpsia,exploració física,histopatologia,imatge per ressonància magnètica","Q1070952,Q161238,Q179991,Q835153",046.0,"A81.8,A81.81",C0022802,D007729, ,https://ca.wikipedia.org/wiki/Kuru,malaltia neurodegenerativa infecciosa, 
uveïtis,Q280027,inflamació,Q101991,"adalimumab,atropina,dexametasona,infliximab,metotrexat,prednisolona","Q11426176,Q26272,Q348260,Q415264,Q422232,Q422252", , , , , , , , , ,H20.9,C0042164,D014605,C26909,https://ca.wikipedia.org/wiki/Uve%C3%AFtis, , 
incontinència urinària,Q281490, , ,"Q1060922,Q415051,Q419824,Q424312,Q848264","Q1060922,Q415051,Q419824,Q424312,Q848264", , , , , , , , , , ,C0042024,D014549,C78497,https://ca.wikipedia.org/wiki/Incontin%C3%A8ncia_urin%C3%A0ria, , 
Q290213,Q290213, , , , , , , , , , , , , , ,C0339488, , , , , 
Q300664,Q300664, , , , , , , , , , , , , , , , , , , , 
Q317977,Q317977, , , , , , , , , , , , ,378.54,H49.2,"C0271355,C1847523",D020434,"C27592,C27593", , , 
enuresi nocturna,Q318005, , ,Q905058,Q905058,nictúria,Q1426443, , , , , , , , ,C0270327,D053206,C118172,https://ca.wikipedia.org/wiki/Enuresi_nocturna, , 
complex d'inferioritat,Q319763, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Complex_d%27inferioritat, ,sentiment d'inferioritat
Q322370,Q322370, , , , , , , , , , , , , , , , , , , , 
procrastinació,Q330104, , , , , , , , ,"deficiència,estrès psicològic,trastorn per dèficit d'atenció amb hiperactivitat","Q181923,Q2184645,Q3500368", , , , , , , ,https://ca.wikipedia.org/wiki/Procrastinaci%C3%B3, , 
Q332590,Q332590, , , , , , , , , , , , , , , , , , , , 
síndrome del supervivent,Q332768, , , , , , , , , , , , , ,"F43.1,F62.0", , , ,https://ca.wikipedia.org/wiki/S%C3%ADndrome_del_supervivent, , 
Aclorhídria,Q340548,diarrea,Q40878, , , , , , , , , , , , ,C0001075,D000126, , , ,Hipoclorhídria
Q341201,Q341201, , , , , , , , , , , , , , , , , , , , 
adenocarcinoma,Q356033, , , , , , ,fumar,Q662860, , , , , , ,C0001418,D000230,C2852,https://ca.wikipedia.org/wiki/Adenocarcinoma, , 
aspergil·loma,Q356713, , ,"Q411229,Q412236,Q906453,antifúngic,triazol","Q411229,Q412236,Q578726,Q903341,Q906453", , , , ,"Aspergillus,Aspergillus fumigatus","Q134359,Q335130", , , , , ,D055732, ,https://ca.wikipedia.org/wiki/Aspergil%C2%B7loma,infecció de les vies respiratòries amb fongs del gènere Aspergillus, 
Adipsia,Q357522, , , , , , , , , , , , , , , , , , , , 
Q360035,Q360035, , , , , , , , , , , , , , , , , , , , 
síndrome orgànica cerebral,Q360341, , , , ,Q7256456,Q7256456, , , , , , , , , ,D019965, , , , 
Q365589,Q365589, , , , , , , , , , , , , , , ,D058531,C86032, , , 
angiomatosi,Q367756, , , , , , , , , , , , , , , ,D000798,C45479, , , 
mutisme selectiu,Q377493, , , , , , , , , , , , , , ,C0236818, ,C92569,https://ca.wikipedia.org/wiki/Mutisme_selectiu, , 
Q387175,Q387175, , , , , , , , , , , , , , , , , , , , 
somnambulisme,Q388626, , , , , , , , , , , , , , , ,D013009,C95078,https://ca.wikipedia.org/wiki/Somnambulisme, , 
Q390217,Q390217, , , , , , , , , , , , , , , , ,C114409, , , 
insomni amb excitació,Q397554, , , , , , , , , , , , , , , , , , , , 
Intoxicació per mercuri,Q408089,"alteració visual,anorèxia,astènia,bronquitis,cefalàlgia,dermatitis de contacte,dermatitis irritant,diarrea,disfàgia,disgèusia,dispnea,dolor toràcic,edema pulmonar,estomatitis,exantema,fatiga muscular,hipertensió arterial,indecisió,insomni,insuficiència renal crònica,insuficiència respiratòria,irritabilitat,irritació,irritació ocular,molèstia gastrointestinal,nefropatia,pneumonitis química,proteïnúria,pèrdua de pes,rampa abdominal,salivació,taquicàrdia,tos,tremolor","Q1054718,Q11820606,Q14509067,Q173022,Q1799146,Q18343527,Q1869874,Q188008,Q19357654,Q209583,Q223907,Q2266426,Q254327,Q29299,Q3002092,Q35805,Q40878,Q41861,Q4424146,Q5090486,Q570197,Q623289,Q633403,Q6402731,Q693058,Q718113,Q736715,Q767485,Q77776,Q783903,Q857667,Q86,Q911386,Q9690",penicil·lamina,Q421239, , , , ,mercuri,Q925, , ,985.0,T56.1,C0025427,D008630, ,https://ca.wikipedia.org/wiki/Intoxicaci%C3%B3_per_mercuri, , 
Q420915,Q420915, , , , , , , , , , , , , , ,C1332141, ,C35810, , , 
Q424302,Q424302, , , , , , , , , , , , , , , , , , , , 
abdomen agut,Q424317, , , , , , , , , , , , , , , ,D000006, ,https://ca.wikipedia.org/wiki/Abdomen_agut, , 
Q441094,Q441094, , , , , , , , , , , , , , , , , , , , 
Q447828,Q447828, , , , , , , , , , , , , , ,C0311227, , , , , 
alveolitis,Q448747, , , , , , , , , , , , , , , , , , , , 
síndrome de descompressió,Q460591,"alteració visual,amnèsia,artràlgia,cefalàlgia,confusió mental,convulsió,dispnea,dolor,fatiga muscular,formigueigs,hiperestèsia,labilitat afectiva,mareig,nàusea,parestèsia,paràlisi,pruïja,pèrdua del coneixement,signe de la fòvea,sordesa,trastorn de la continència,vertigen,vòmit","Q10686316,Q107231,Q10916362,Q11072,Q12133,Q127076,Q12829165,Q1638131,Q186889,Q188008,Q199602,Q2266426,Q3232712,Q3954319,Q5470185,Q557945,Q683498,Q769220,Q7933601,Q81938,Q852376,Q86,Q9690", , ,embolisme gasós,Q1367304, , ,descompressió,Q1183684, , , , , ,D003665, ,https://ca.wikipedia.org/wiki/S%C3%ADndrome_de_descompressi%C3%B3,alteració fisiològica per descompressió ambiental,"accident de descompressió,malaltia de Caisson,malaltia per descompressió"
Q462833,Q462833,"Q1895873,Q58184039,al·lucinació,amnèsia,deliri","Q11072,Q130741,Q1895873,Q189643,Q58184039", , , , , , , , , , , , , , , , , , 
Q465016,Q465016, , , , , , , , , , , , , , , , , , , , 
Q471778,Q471778, , , , , , , , , , , , ,270.0,E72.0,C0268641,D020157, , , , 
cretinisme,Q472664, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Cretinisme, , 
Q476814,Q476814, , , , , , , , , , , , , , ,"C0032914,C1321782", , , , , 
cifosi,Q478389, , , , , , , , , , , , , , ,"C0022821,C1845112",D007738,C34754,https://ca.wikipedia.org/wiki/Cifosi, , 
anasarca,Q486485, , ,"Q1078392,Q1169561,Q2072745,Q221520,Q27281933,Q3791957,Q3837481,Q419948,Q5986553,Q6823919,Q7227099,Q7272222,amilorida,bendroflumetiazida,benztiazida,bumetanida,captopril,ciclotiazida,clorotiazida,clortalidona,danazol,enalapril,espironolactona,furosemida,hidroclorotiazida,prednisolona,àcid etacrínic","Q1078392,Q11426176,Q1169164,Q1169561,Q2072745,Q221520,Q2603363,Q27281933,Q275926,Q2889971,Q3791957,Q3837481,Q388801,Q418571,Q419652,Q419948,Q419995,Q421119,Q422185,Q422188,Q423930,Q425289,Q5199066,Q5986553,Q6823919,Q7227099,Q7272222", , , , , , , , , , , , ,C98811,https://ca.wikipedia.org/wiki/Anasarca, , 
Q487231,Q487231, , , , , , , , , , , , , , , ,D057868, , , , 
Hibernoma,Q499857, , , , , , , , , , , , , , ,C0205822, ,C3702, , , 
gigantisme,Q501829, , , , ,"Gegantisme del mar profund,Q63441625","Q1148685,Q63441625", , , , , , , ,E22.0,C0017547,D005877, ,https://ca.wikipedia.org/wiki/Gigantisme, ,gegantisme
neurastènia,Q510236, , , , , , , , , , , , , , , ,D009440, ,https://ca.wikipedia.org/wiki/Neurast%C3%A8nia, , 
artritis psoriàsica,Q511097, , ,"apremilast,auranofina,aurotioglucosa,etanercept","Q2858961,Q4072449,Q415343,Q421230", , , , , , , , ,696.0,"L40.5,L40.50",C0003872,D015535,C61277,https://ca.wikipedia.org/wiki/Artritis_psori%C3%A0sica, ,artropatia psoriàsica
tetània,Q511818,Q1632123,Q1632123,"Gluconat de calci,Q5018826,clorur de calci","Q208451,Q413739,Q5018826", , , , ,hipocalcèmia,Q936382, , , , ,C0039621,D013746,C114789, , , 
parafàsia,Q512942, , , , , , , , , , , , , , ,C0234488, , ,https://ca.wikipedia.org/wiki/Paraf%C3%A0sia, , 
hamartoma,Q525075, , , , , , , , , , , , ,759.6, ,C0018552,D006222, , , , 
Q557009,Q557009, , , , , , , , , , , , , , ,C0265228, ,C99008, , , 
hepatopatia alcohòlica,Q558404,"icterícia,nàusea","Q133244,Q186889", , , , , , ,consum d'alcohol,Q2647488,"Q1359801,hemograma","Q1359801,Q886518", , , ,D008108, ,https://ca.wikipedia.org/wiki/Hepatopatia_alcoh%C3%B2lica, , 
anòxia,Q568321, , , , , , , , , , , , , , , , ,C2876,https://ca.wikipedia.org/wiki/An%C3%B2xia, , 
síndrome d'Eisenmenger,Q572695, , , , , , , , , , , , , ,I27.2,C0013743,D004541,C84390,https://ca.wikipedia.org/wiki/S%C3%ADndrome_d%27Eisenmenger, , 
Q574975,Q574975,"Q1929023,hipermetropia,hipertèrmia,midriasi,oligúria,rubor,taquicàrdia,visió borrosa,xerostomia","Q1128283,Q1162276,Q177254,Q1929023,Q209583,Q242165,Q3443277,Q4930803,Q961326", , , , , , ,anticolinèrgic,Q113259, , , , , ,D064807, , , , 
Q580754,Q580754, , , , ,"Q61777085,masoquisme","Q12754745,Q61777085", , , , , , , , ,C1404989, , , , , 
mixoma,Q589612, , , , , , , , , , , , , , , ,D009232, , , , 
Q593277,Q593277, , , , , , , , , , , , , , ,C0549410,D060831, , , , 
Q605576,Q605576,"coloració cutània anormal,inflor","Q109186,Q47085690", , , , , , , , , , , , , ,D062108, , , , 
fotoal·lèrgia,Q608085, , ,"Q518114,avobenzona,cinoxat,hidroxicloroquina,àcid 4-aminobenzoic","Q2319112,Q2775914,Q284959,Q421094,Q518114", , , , , , , , ,692.72, ,"C0031762,C0162824",D017454, , , , 
Q609675,Q609675, , , , , , , , , , , , , ,I28.8, , , , , , 
torticoli,Q615363, , , , , , , , , , , , , , ,C0040485,D014103, , , , 
càlcul,Q617079, , , , ,càlcul infinitesimal,Q149972, , , , , , , , ,"C0023869,C1269628",D002137, ,https://ca.wikipedia.org/wiki/C%C3%A0lcul_(medicina),medicina,Lithiase
Taijin kyofusho,Q621053, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Taijin_kyofusho, , 
part preterme,Q625506, , , , ,"avortament,mort fetal,prematur","Q45051448,Q745832,Q8452", , , , , , , , , ,D047928,C92861,https://ca.wikipedia.org/wiki/Part_preterme, , 
Q628648,Q628648,"Q55105885,cervicàlgia,otàlgia","Q1596398,Q3567802,Q55105885", , , , , , , , , , ,733.99, ,C1868714,C538010, , , , 
Q629515,Q629515, , , , , , , , , , , , , , , , , , , , 
malaltia professional,Q637816, , , , , , , , , , , , , , ,C0028797,D009784, ,https://ca.wikipedia.org/wiki/Malaltia_professional, , 
argíria,Q648982,coloració cutània anormal,Q47085690, , , , , , ,argent,Q1090, , , ,T56.8,C0003782,D001129, ,https://ca.wikipedia.org/wiki/Arg%C3%ADria, , 
Q652568,Q652568, , , , , , , , , , , , ,379.45,H57.01,C0155375, , , , , 
peu pla,Q653200, , , , , , , , , , , , ,734, ,"C0016202,C0264133",D005413,C34616,https://ca.wikipedia.org/wiki/Peu_pla, , 
Q655982,Q655982, , , , , , , , , , , , ,277.89,C96.6,C0014461,D004803,C3016, , , 
Q667681,Q667681, , , , , , , , , , , , , , ,C0265218,C536405, , , , 
Muselmann,Q691112, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Muselmann,terme despectiu usat entre els captius dels camps de concentració nazis, 
Q695954,Q695954, , , , , , , , , , , , , , , , , , , , 
atac de pànic,Q696490, , , , ,Q48862213,Q48862213, , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Atac_de_p%C3%A0nic, , 
hèrnia discal,Q697117, , , , , , , , , , , , , , ,"C0021818,C1832597",D007405, ,https://ca.wikipedia.org/wiki/H%C3%A8rnia_discal, ,"hèrnia de disc,hèrnia de disc intervertebral"
fístula arteriovenosa,Q707837, , , , , , , , , , , , , , ,"C0003855,C0332965",D001164,"C35377,C36192", , , 
Q720020,Q720020, , , , , , , , , , , , , , ,"C0334492,C1261473,C2211494", ,C9306, , , 
Q734042,Q734042, , , , , , , , , , , , , ,D59.6,"C0086774,C0272129",C538618, , , , 
Q736599,Q736599, , , , , , , , , , , , , , , ,D053714, , , , 
epicondilitis lateral,Q736776, , , , , , ,fumar,Q662860, , , , , , ,C0039516,D013716, ,https://ca.wikipedia.org/wiki/Epicondilitis, ,"colze de tennista,epicondilitis humeral"
reacció de Jarisch-Herxheimer,Q740731, , , , , , , , , , , , , , ,C0259756, , ,https://ca.wikipedia.org/wiki/Reacci%C3%B3_de_Jarisch-Herxheimer, , 
lordosi,Q744305, , , , , , , , , , , , , , ,C0024003,D008141,C34787,https://ca.wikipedia.org/wiki/Lordosi, , 
Q754031,Q754031, , , , , , , , , , , , , , ,C0004144,D001261,C2888, , , 
infecció del tracte respiratori,Q754447, , , , , , , , , , , , , , ,C0035243,D012141, ,https://ca.wikipedia.org/wiki/Infecci%C3%B3_del_tracte_respiratori, , 
Q757676,Q757676, , , , , , , , , , , , , , , , , , , , 
Q758294,Q758294, , , , , , , , , , , , , ,C71.5, , ,C53686, , , 
catarro,Q762583, , , , ,Q11687105,Q11687105, , , , , , , , ,C0333355, , , , , 
glucagonoma,Q770843, , , , , , , , , , , , , , ,"C0017689,CL428078",D005935, , , , 
Q786468,Q786468, , , , , , , , ,lobotomia,Q207684, , , , ,C0549117, , , , , 
Q794002,Q794002, , , , , , , , , , , , ,362.10, ,C0730298,C538223, , , , 
Q794072,Q794072, , , , , , , , , , , , , , ,C0242528,D053099, , , , 
intertrigen,Q796150, , , , , , , , , , , , , , , ,D007402, ,https://ca.wikipedia.org/wiki/Intertrigen,malaltia de la pell, 
síndrome de Babinski-Nageotte,Q797708, , , , , , , , , , , , , , ,C0270711, , , , , 
Q805070,Q805070, , , , , , , , , , , , , , ,C0429803, , , , , 
carcinoma basocel·lular,Q809758, , ,"Q7557107,fluorouracil,imiquimod,sonidegib,vismodegib","Q2070286,Q22075856,Q238512,Q423417,Q7557107", , , , , , , , , , ,"C0007117,C0206710,C1368295,C1862314",D002280,"C2921,C3784,C7586",https://ca.wikipedia.org/wiki/Carcinoma_basocel%C2%B7lular, ,"basalioma,carcinoma de cèl·lules basals,epitelioma basocel·lular"
Q813677,Q813677, , , , , , , , , , , , , , ,C0581352, , , , , 
trastorns relacionats amb l’estrès,Q815296, , , , , , , , , , , , , , , , , , , , 
Q816912,Q816912, , , , , , , , , , , , , , , , , , , , 
Q820818,Q820818, , , , , , , , , , , , , , , , , , , , 
Hiponatrèmia,Q824292, , , , , , , , , , , , , , ,C0020625,D007010,C37976,https://ca.wikipedia.org/wiki/Hiponatr%C3%A8mia, , 
Q826918,Q826918, , , , , , , , , , , , , , ,C0005937,D001845, , , , 
Q827216,Q827216, , , , , , , , , , , , , , , , , , , , 
Fotoqueratitis,Q829876, , , , , , , , , , , , ,370.24,H16.13,C0155078, ,C118750,https://ca.wikipedia.org/wiki/Fotoqueratitis, , 
hiperplàsia,Q835051, , , , , , , , , , , , , , ,C0020507,D006965,C3113,https://ca.wikipedia.org/wiki/Hiperpl%C3%A0sia, , 
infecció oportunista,Q835718, , ,ganciclovir,Q417640, , , , , , , , , , , ,D009894, ,https://ca.wikipedia.org/wiki/Infecci%C3%B3_oportunista, , 
síndrome de l'intestí irritable,Q838966,"Q102186744,diarrea,inflor abdominal,restrenyiment","Q102186744,Q178436,Q40878,Q4927059","Q2569888,Q3275451,Q3832559,Q416073,Q418167,Q44944,Q6695342,Q7226181,adalimumab,alosetró,dicicloverina,hiosciamina,infliximab,loperamida,mesalazina","Q2569888,Q2662662,Q3275451,Q348260,Q3832559,Q412479,Q413762,Q415264,Q416073,Q416463,Q418167,Q423751,Q44944,Q6695342,Q7226181", , , , , , ,"colonoscòpia,exploració física,sigmoidoscòpia","Q835153,Q840387,Q941169",564.1,"K58,K58.9",C0022104,D043183,C82343,https://ca.wikipedia.org/wiki/S%C3%ADndrome_de_l%27intest%C3%AD_irritable, ,"còlon espàstic,còlon irritable,síndrome d'intestí irritable,síndrome del còlon irritable"
Q840004,Q840004, , , , , , , , , , , , ,"445,459.89",I75,C0149649,D017700, , , , 
extrasístole,Q840646, , , , , , , , , , , , , , ,C0340464,D005117, , , ,batec prematur
metritis,Q840910, , , , , , , , , , , , , , , , , , , , 
malaltia coronària,Q844935, , ,"Q10354103,Q1243800,Q15623825,Q2295855,Q277785,Q3790542,Q384295,Q415366,Q417740,Q5268499,atorvastatina,carbocromèn,cerivastatina,clofibrat,colesevelam,colestipol,colestiramina,fenofibrat,fluvastatina,pravastatina,simvastatina","Q10354103,Q1240093,Q1243800,Q15623825,Q2295855,Q2701912,Q277785,Q3294635,Q3790542,Q384295,Q415366,Q417740,Q417942,Q418006,Q419724,Q423439,Q5037872,Q5268499,Q668093,Q670131,Q899036", , ,fumar,Q662860,arterioesclerosi,Q184559, , ,"410-414.99,414.0,414.00,414.9","I20-I25,I25,I25.1,I25.10,I25.9,K76.1","C0010054,C0010068,C0151744,C0264694,C1956346",D003324,"C26732,C35505,C50625",https://ca.wikipedia.org/wiki/Malaltia_de_les_art%C3%A8ries_coron%C3%A0ries, ,coronariopatia
Q852094,Q852094, , , , , , , , , , , , , , , , , , , , 
Q856736,Q856736, , , , , , , , , , , , , , , , , , , , 
Q861814,Q861814, , , , , , , , , , , , , , ,C1167663, , , , , 
Q863710,Q863710, , , , , , , , , , , , , ,A51.31,C0275828, , , , , 
Q864028,Q864028, , , , , , , , , , , , , , , , , , , , 
Q864868,Q864868, , , , , , , , , , , , , , ,C0280962, , , , , 
coccidioidomicosi,Q868137,"artritis,conjuntivitis","Q167844,Q170990","Natamicina,Q407883,Q411229,amfotericina B,fluconazole","Q248466,Q407883,Q411229,Q411478,Q412223", , , , , , , , ,"114,114.9","B38,B38.9",C0009186,D003047,C84642,https://ca.wikipedia.org/wiki/Coccidioidomicosi, ,"febre de la Vall de San Joaquín,granuloma coccidioïdal,malaltia de Califòrnia,malaltia de Posada-Wernicke,micosi de Posada,reumatisme del desert"
linitis plàstica,Q870891, , , , , , , , , , , , , ,C16.9, ,D008039, , , , 
malaltia de Peyronie,Q874586,disfunció erèctil,Q184674, , , , ,fumar,Q662860, , , , ,607.85,N48.6,C0030848,D010411,C3316,https://ca.wikipedia.org/wiki/Malaltia_de_Peyronie, ,Induració plàstica del penis
Cetoacidosi diabètica,Q877827, , , , , , , , , , , , ,250.1, ,C0011880,D016883,C50530,https://ca.wikipedia.org/wiki/Cetoacidosi_diab%C3%A8tica, , 
Q885574,Q885574, , , , , , , , , , , , , ,Q27.8,C0346072,C536240,C4486, , , 
Q886810,Q886810, , , , , , , , , , , , , , ,C1135352, , , , , 
